version,core,style,seed,years,life,shortages,sales,sold,expenses,tax,total,goal,bankrupt,cashRatio
before,allWorld,cash,317,20,2,0,0,0,117000,0,1483956,false,false,0.4544325248723419
before,allWorld,cash,318,20,2,0,0,0,150500,0,1070720,false,false,0.4305782136374144
before,allWorld,cash,319,20,2,0,0,0,189000,0,1318351,false,false,0.42577930530153896
before,allWorld,cash,320,20,3,0,0,0,205000,0,1240614,false,false,0.41903300905822893
before,allWorld,cash,321,20,3,0,0,0,175000,0,2348388,false,false,0.4227813259759662
before,allWorld,cash,322,20,4,0,0,0,252000,0,2227510,false,false,0.40338692128752607
before,allWorld,cash,323,20,2,0,0,0,180000,0,1286115,false,false,0.4524496333490826
before,allWorld,cash,324,20,3,0,0,0,234000,0,1677325,false,false,0.45241987513484905
before,allWorld,cash,325,20,1,0,0,0,54000,0,2270691,false,false,0.41568518972952584
before,allWorld,cash,326,20,2,0,0,0,95000,0,1298143,false,false,0.5269439168673122
before,allWorld,cash,327,20,1,0,0,0,70000,0,1412189,false,false,0.4908572044740234
before,allWorld,cash,328,20,3,0,0,0,200500,0,1177900,false,false,0.47053523493349203
before,allWorld,cash,329,20,2,0,0,0,144000,0,1477418,false,false,0.46503603768328805
before,allWorld,cash,330,20,1,0,0,0,81000,0,1641892,false,false,0.45472464798402995
before,allWorld,cash,331,20,2,0,0,0,121500,0,1055718,false,false,0.5131951693442883
before,allWorld,cash,332,20,3,0,0,0,198000,0,1372667,false,false,0.47931103702161504
before,allWorld,cash,333,20,1,0,0,0,60000,0,1592544,false,false,0.4385780134312731
before,allWorld,cash,334,20,2,0,0,0,94500,0,1822752,false,false,0.46888438110133
before,allWorld,cash,335,20,3,0,0,0,205000,0,1844056,false,false,0.4290876958841925
before,allWorld,cash,336,20,1,0,0,0,50000,0,1941073,false,false,0.46491523709874893
before,allWorld,cash,337,20,3,0,0,0,234000,0,1301549,false,false,0.4514162429196924
before,allWorld,cash,338,20,3,0,0,0,218000,0,1408156,false,false,0.42324254312146553
before,allWorld,cash,339,20,1,0,0,0,63000,0,1848571,false,false,0.4266586863727698
before,allWorld,cash,340,20,0,0,0,0,0,0,1450438,false,false,0.4810164830123324
before,allWorld,cash,341,20,2,0,0,0,144000,0,1788123,false,false,0.44786470372720233
before,allWorld,cash,342,20,1,0,0,0,110000,0,1583620,false,false,0.4706436381897855
before,allWorld,cash,343,20,3,0,0,0,149000,0,2564756,false,false,0.4194540364907858
before,allWorld,cash,344,20,3,0,0,0,212000,0,1965871,false,false,0.40745083111569136
before,allWorld,cash,345,20,2,0,0,0,130500,0,1867051,false,false,0.45129653200599124
before,allWorld,cash,346,20,2,0,0,0,144000,0,1400065,false,false,0.46415268631419
before,allWorld,cash,347,20,2,0,0,0,135000,0,1498898,false,false,0.46644940712883215
before,allWorld,cash,348,20,3,0,0,0,168000,0,1201627,false,false,0.489902372448078
before,allWorld,cash,349,20,2,0,0,0,144000,0,970417,false,false,0.4859242434884593
before,allWorld,cash,350,20,2,0,0,0,149000,0,1696650,false,false,0.4305170448498087
before,allWorld,cash,351,20,1,0,0,0,81000,0,1523915,false,false,0.43199524120415556
before,allWorld,cash,352,20,4,0,0,0,246000,0,1014762,false,false,0.4474492694504194
before,allWorld,cash,353,20,2,0,0,0,153000,0,2410607,false,false,0.4346722609673505
before,allWorld,cash,354,20,2,0,0,0,160000,0,1919436,false,false,0.4171848032865816
before,allWorld,cash,355,20,0,0,0,0,0,0,1964032,false,false,0.42099583765789017
before,allWorld,cash,356,20,1,0,0,0,63000,0,2105185,false,false,0.40047509208194504
before,allWorld,cash,357,20,1,0,0,0,110000,0,1973339,false,false,0.4511435348341381
before,allWorld,cash,358,20,2,0,0,0,191000,0,1261594,false,false,0.4239302324279063
before,allWorld,cash,359,20,2,0,0,0,144000,0,1123115,false,false,0.44151855436066584
before,allWorld,cash,360,20,3,0,0,0,148500,0,1732281,false,false,0.4602856978597621
before,allWorld,cash,361,20,5,0,0,0,288000,0,1327069,false,false,0.45659519557705186
before,allWorld,cash,362,20,1,0,0,0,90000,0,1371923,false,false,0.45556300496870455
before,allWorld,cash,363,20,3,0,0,0,240000,0,1310131,false,false,0.44893378279818635
before,allWorld,cash,364,20,3,0,0,0,189000,0,1989422,false,false,0.41660094590193236
before,allWorld,cash,365,20,1,0,0,0,70000,0,1965074,false,false,0.4347442908221056
before,allWorld,cash,366,20,2,0,0,0,153000,0,1557710,false,false,0.4767959944403402
before,allWorld,cash,367,20,0,0,0,0,0,0,1746365,false,false,0.45925177711075715
before,allWorld,cash,368,20,0,0,0,0,0,0,1921997,false,false,0.4658919168903676
before,allWorld,cash,369,20,1,0,0,0,60000,0,1634029,false,false,0.47798732571735414
before,allWorld,cash,370,20,2,0,0,0,189000,0,1391216,false,false,0.4253932837934854
before,allWorld,cash,371,20,1,0,0,0,54000,0,1919876,false,false,0.43352575765629
before,allWorld,cash,372,20,2,0,0,0,139500,0,1145673,false,false,0.5123602409154098
before,allWorld,cash,373,20,2,0,0,0,105000,0,1566872,false,false,0.4719361469394373
before,allWorld,cash,374,20,3,0,0,0,199500,0,1403105,false,false,0.4404000697245146
before,allWorld,cash,375,20,3,0,0,0,189000,0,1649672,false,false,0.44675317599366854
before,allWorld,cash,376,20,1,0,0,0,110000,0,1681377,false,false,0.4568344185888954
before,allWorld,cash,377,20,3,0,0,0,220500,0,869692,false,false,0.4589616270708435
before,allWorld,cash,378,20,2,0,0,0,144000,0,1706967,false,false,0.45632697786095366
before,allWorld,cash,379,20,2,0,0,0,144000,0,2839918,false,false,0.44160361982089114
before,allWorld,cash,380,20,3,0,0,0,195000,0,1136932,false,false,0.4642436287848876
before,allWorld,cash,381,20,2,0,0,0,115000,0,1892845,false,false,0.43628672450057726
before,allWorld,cash,382,20,2,0,0,0,149000,0,2130607,false,false,0.44243910440928247
before,allWorld,cash,383,20,2,0,0,0,160000,0,1572825,false,false,0.4606320656900097
before,allWorld,cash,384,20,2,0,0,0,200000,0,891964,false,false,0.47334429236721487
before,allWorld,cash,385,20,1,0,0,0,90000,0,1222815,false,false,0.42789248177559225
before,allWorld,cash,386,20,1,0,0,0,45000,0,2281398,false,false,0.43918700681390443
before,allWorld,cash,387,20,1,0,0,0,81000,0,1999088,false,false,0.40689957809903765
before,allWorld,cash,388,20,1,0,0,0,60000,0,1685084,false,false,0.4701827767771893
before,allWorld,cash,389,20,2,0,0,0,159000,0,1223879,false,false,0.48733442041217667
before,allWorld,cash,390,20,1,0,0,0,63000,0,958188,false,false,0.4800024481597761
before,allWorld,cash,391,20,2,0,0,0,144000,0,2355399,false,false,0.42525531738982403
before,allWorld,cash,392,20,1,0,0,0,45000,0,1497981,false,false,0.4915529642809238
before,allWorld,cash,393,20,3,0,0,0,202500,0,1702045,false,false,0.41054013777880416
before,allWorld,cash,394,20,1,0,0,0,45000,0,2620972,false,false,0.43052415890791346
before,allWorld,cash,395,20,1,0,0,0,54000,0,1248666,false,false,0.48151670801696034
before,allWorld,cash,396,20,1,0,0,0,99000,0,1443893,false,false,0.4830771248567287
before,allWorld,cash,397,20,1,0,0,0,81000,0,1723463,false,false,0.4225727640044343
before,allWorld,cash,398,20,3,0,0,0,170500,0,1739254,false,false,0.41599282437029383
before,allWorld,cash,399,20,2,0,0,0,115000,0,1236070,false,false,0.4595443998569181
before,allWorld,cash,400,20,2,0,0,0,99000,0,2228089,false,false,0.4224825569106351
before,allWorld,cash,401,20,1,0,0,0,110000,0,2040861,false,false,0.43894380874097455
before,allWorld,cash,402,20,3,0,0,0,204000,0,1202705,false,false,0.44312043639775645
before,allWorld,cash,403,20,3,0,0,0,175500,0,2350855,false,false,0.43082852634120694
before,allWorld,cash,404,20,1,0,0,0,90000,0,1796221,false,false,0.44474713744952804
before,allWorld,cash,405,20,1,0,0,0,45000,0,1143368,false,false,0.5656536576723804
before,allWorld,cash,406,20,3,0,0,0,230000,0,2077189,false,false,0.436925657896051
before,allWorld,cash,407,20,4,0,0,0,229500,0,1568549,false,false,0.4252913929929746
before,allWorld,cash,408,20,2,0,0,0,191000,0,1307217,false,false,0.43338877097374384
before,allWorld,cash,409,20,0,0,0,0,0,0,1577005,false,false,0.4656031720373323
before,allWorld,cash,410,20,2,0,0,0,135000,0,1470990,false,false,0.4643257984468783
before,allWorld,cash,411,20,2,0,0,0,162000,0,1721107,false,false,0.42250976029759046
before,allWorld,cash,412,20,1,0,0,0,40500,0,1933357,false,false,0.44705058223097327
before,allWorld,cash,413,20,3,0,0,0,229000,0,1089504,false,false,0.45941417199253654
before,allWorld,cash,414,20,1,0,0,0,110000,0,2773277,false,false,0.4259564924718197
before,allWorld,cash,415,20,1,0,0,0,70000,0,2261918,false,false,0.4131656761664127
before,allWorld,cash,416,20,1,0,0,0,70000,0,1802948,false,false,0.44392399187031845
before,allWorld,cash,417,20,3,0,0,0,205000,0,1265618,false,false,0.4820560040706446
before,allWorld,cash,418,20,2,0,0,0,135000,0,1903031,false,false,0.46853463474958945
before,allWorld,cash,419,20,1,0,0,0,50000,0,1419669,false,false,0.4907527017846519
before,allWorld,cash,420,20,4,0,0,0,285000,0,1589581,false,false,0.44746271351789896
before,allWorld,cash,421,20,3,0,0,0,245000,0,940951,false,false,0.4832453016554683
before,allWorld,cash,422,20,3,0,0,0,240500,0,786562,false,false,0.48867566227184317
before,allWorld,cash,423,20,3,0,0,0,220500,0,858792,false,false,0.5296084251013197
before,allWorld,cash,424,20,4,0,0,0,229500,0,1128259,false,false,0.42823827150514526
before,allWorld,cash,425,20,2,0,0,0,153000,0,1395483,false,false,0.4766004740425279
before,allWorld,cash,426,20,2,0,0,0,99000,0,2369449,false,false,0.45847790490405743
before,allWorld,cash,427,20,1,0,0,0,110000,0,1320131,false,false,0.4706355759142803
before,allWorld,cash,428,20,0,0,0,0,0,0,1953295,false,false,0.4271773266885644
before,allWorld,cash,429,20,2,0,0,0,99000,0,1463908,false,false,0.46096523455288346
before,allWorld,cash,430,20,3,0,0,0,171000,0,1414105,false,false,0.43720453564925793
before,allWorld,cash,431,20,3,0,0,0,218000,0,1368921,false,false,0.4378950319434015
before,allWorld,cash,432,20,1,0,0,0,99000,0,1583337,false,false,0.4568457254329538
before,allWorld,cash,433,20,0,0,0,0,0,0,1903981,false,false,0.4696772528342727
before,allWorld,cash,434,20,3,0,0,0,218000,0,1238233,false,false,0.4399260063682725
before,allWorld,cash,435,20,1,0,0,0,45000,0,1865017,false,false,0.4543836448371371
before,allWorld,cash,436,20,2,0,0,0,121500,0,1147370,false,false,0.4515130213893908
before,allWorld,cash,437,20,1,0,0,0,70000,0,1253271,false,false,0.4887489519491985
before,allWorld,cash,438,20,2,0,0,0,144000,0,1637839,false,false,0.4545944238676696
before,allWorld,cash,439,20,4,0,0,0,290000,0,2008754,false,false,0.42213698949557205
before,allWorld,cash,440,20,2,0,0,0,149000,0,1659874,false,false,0.467336484188521
before,allWorld,cash,441,20,3,0,0,0,240000,0,2034694,false,false,0.4049838053063139
before,allWorld,cash,442,20,2,0,0,0,120000,0,1173178,false,false,0.45496639116049326
before,allWorld,cash,443,20,2,0,0,0,139500,0,1167343,false,false,0.5266145999708127
before,allWorld,cash,444,20,3,0,0,0,214000,0,1542755,false,false,0.43774819338007537
before,allWorld,cash,445,20,0,0,0,0,0,0,1989560,false,false,0.47657907623552376
before,allWorld,cash,446,20,5,0,0,0,288000,0,744351,false,false,0.4656842488568519
before,allWorld,cash,447,20,1,0,0,0,110000,0,1053966,false,false,0.4951591073216243
before,allWorld,cash,448,20,3,0,0,0,205000,0,1096562,false,false,0.42571430818027595
before,allWorld,cash,449,20,2,0,0,0,105000,0,1038675,false,false,0.48275423646688553
before,allWorld,cash,450,20,2,0,0,0,99000,0,1385460,false,false,0.5030134035421105
before,allWorld,cash,451,20,2,0,0,0,150500,0,1776289,false,false,0.47041579507679965
before,allWorld,cash,452,20,1,0,0,0,45000,0,1634622,false,false,0.49670992420640525
before,allWorld,cash,453,20,2,0,0,0,85500,0,1703917,false,false,0.4490861146239036
before,allWorld,cash,454,20,0,0,0,0,0,0,1948750,false,false,0.44257172905499437
before,allWorld,cash,455,20,3,0,0,0,225000,0,1827569,false,false,0.4445938300847154
before,allWorld,cash,456,20,2,0,0,0,95000,0,2155258,false,false,0.4391639701044038
before,allWorld,cash,457,20,3,0,0,0,216000,0,1435263,false,false,0.45211494873573727
before,allWorld,cash,458,20,3,0,0,0,252000,0,1218445,false,false,0.39294256877134526
before,allWorld,cash,459,20,1,0,0,0,50000,0,1502093,false,false,0.47196855036123264
before,allWorld,cash,460,20,0,0,0,0,0,0,2351693,false,false,0.4277700456752386
before,allWorld,cash,461,20,4,0,0,0,226500,0,1824457,false,false,0.4326916308665022
before,allWorld,cash,462,20,2,0,0,0,108000,0,2285173,false,false,0.44110613456241543
before,allWorld,cash,463,20,2,0,0,0,104000,0,1555704,false,false,0.44188290800053276
before,allWorld,cash,464,20,2,0,0,0,120000,0,1197148,false,false,0.47607169848508446
before,allWorld,cash,465,20,2,0,0,0,141000,0,1573185,false,false,0.4334110291305392
before,allWorld,cash,466,20,2,0,0,0,94500,0,1401593,false,false,0.4427704889231566
before,allWorld,cash,467,20,0,0,0,0,0,0,1553848,false,false,0.445078857624664
before,allWorld,cash,468,20,2,0,0,0,160000,0,1810167,false,false,0.43457395046857156
before,allWorld,cash,469,20,3,0,0,0,245000,0,1200327,false,false,0.3994134517243367
before,allWorld,cash,470,20,2,0,0,0,130500,0,2010796,false,false,0.4488852309103176
before,allWorld,cash,471,20,2,0,0,0,151000,0,1073867,false,false,0.5354999671432482
before,allWorld,cash,472,20,3,0,0,0,212000,0,1255506,false,false,0.4716897108029106
before,allWorld,cash,473,20,1,0,0,0,45000,0,1897564,false,false,0.4400819512112065
before,allWorld,cash,474,20,2,0,0,0,110000,0,1743151,false,false,0.43752142130138677
before,allWorld,cash,475,20,2,0,0,0,123000,0,1382804,false,false,0.45682123053925955
before,allWorld,cash,476,20,2,0,0,0,95000,0,1988432,false,false,0.46095554931824284
before,allWorld,cash,477,20,2,0,0,0,200000,0,1918152,false,false,0.4632185474395202
before,allWorld,cash,478,20,2,0,0,0,189000,0,932126,false,false,0.4845571266673634
before,allWorld,cash,479,20,1,0,0,0,45000,0,1729287,false,false,0.4462283180830083
before,allWorld,cash,480,20,2,0,0,0,153000,0,2135888,false,false,0.41459467829832397
before,allWorld,cash,481,20,2,0,0,0,99000,0,1893213,false,false,0.4738290287365152
before,allWorld,cash,482,20,3,0,0,0,223000,0,1510999,false,false,0.4547372483954487
before,allWorld,cash,483,20,2,0,0,0,169000,0,1831803,false,false,0.4213549875558174
before,allWorld,cash,484,20,2,0,0,0,164000,0,1746804,false,false,0.4636967217200213
before,allWorld,cash,485,20,1,0,0,0,70000,0,2285030,false,false,0.43599641741054196
before,allWorld,cash,486,20,3,0,0,0,223000,0,1328641,false,false,0.45514431866211397
before,allWorld,cash,487,20,0,0,0,0,0,0,1812470,false,false,0.450793125530052
before,allWorld,cash,488,20,4,0,0,0,268000,0,1648155,false,false,0.4827246642958789
before,allWorld,cash,489,20,3,0,0,0,180000,0,2103410,false,false,0.43593997749284663
before,allWorld,cash,490,20,4,0,0,0,320000,0,1548365,false,false,0.4584268783648423
before,allWorld,cash,491,20,3,0,0,0,189000,0,1118536,false,false,0.4714520770587599
before,allWorld,cash,492,20,4,0,0,0,300500,0,1464467,false,false,0.4409059157148153
before,allWorld,cash,493,20,3,0,0,0,171000,0,1366636,false,false,0.4405250886761225
before,allWorld,cash,494,20,2,0,0,0,153000,0,1370081,false,false,0.45164759766914886
before,allWorld,cash,495,20,1,0,0,0,45000,0,1190586,false,false,0.5558508706920693
before,allWorld,cash,496,20,2,0,0,0,159000,0,2284622,false,false,0.39987427336067477
before,allWorld,cash,497,20,3,0,0,0,270000,0,1732538,false,false,0.42716545296398134
before,allWorld,cash,498,20,3,0,0,0,191500,0,1924452,false,false,0.4124651371670004
before,allWorld,cash,499,20,1,0,0,0,110000,0,1603761,false,false,0.43152966384952124
before,allWorld,cash,500,20,2,0,0,0,155000,0,1499554,false,false,0.46802284525374177
before,allWorld,cash,501,20,3,0,0,0,205000,0,1968105,false,false,0.44234222757239916
before,allWorld,cash,502,20,4,0,0,0,284000,0,1675365,false,false,0.4040215459914459
before,allWorld,cash,503,20,2,0,0,0,155000,0,2105863,false,false,0.4309713791108415
before,allWorld,cash,504,20,3,0,0,0,254000,0,1073185,false,false,0.4501760776329055
before,allWorld,cash,505,20,2,0,0,0,135000,0,1799695,false,false,0.4701624137063775
before,allWorld,cash,506,20,2,0,0,0,105000,0,1780498,false,false,0.45087434120975683
before,allWorld,cash,507,20,2,0,0,0,121500,0,2590950,false,false,0.4267843088910836
before,allWorld,cash,508,20,3,0,0,0,259000,0,1302487,false,false,0.46167011890921617
before,allWorld,cash,509,20,1,0,0,0,99000,0,1324818,false,false,0.4841937600165821
before,allWorld,cash,510,20,1,0,0,0,110000,0,1514311,false,false,0.4356432077905259
before,allWorld,cash,511,20,1,0,0,0,45000,0,1519595,false,false,0.48838504243384395
before,allWorld,cash,512,20,2,0,0,0,105000,0,2139848,false,false,0.4461656724714184
before,allWorld,cash,513,20,3,0,0,0,162000,0,1405419,false,false,0.4546465295189419
before,allWorld,cash,514,20,1,0,0,0,70000,0,1642541,false,false,0.4880535802518972
before,allWorld,cash,515,20,3,0,0,0,240000,0,1187086,false,false,0.47103449363165834
before,allWorld,cash,516,20,2,0,0,0,155000,0,1771967,false,false,0.43083253886708406
before,allWorld,cash,517,20,2,0,0,0,144000,0,1431079,false,false,0.4569231147799352
before,allWorld,cash,518,20,1,0,0,0,81000,0,1226529,false,false,0.5329100972920571
before,allWorld,cash,519,20,1,0,0,0,81000,0,2014981,false,false,0.4517600341524278
before,allWorld,cash,520,20,2,0,0,0,135000,0,1163001,false,false,0.4964436301385787
before,allWorld,cash,521,20,1,0,0,0,45000,0,1485898,false,false,0.4656655122303725
before,allWorld,cash,522,20,4,0,0,0,285500,0,1256907,false,false,0.43302224523258354
before,allWorld,cash,523,20,2,0,0,0,108000,0,1653496,false,false,0.45255037446258106
before,allWorld,cash,524,20,3,0,0,0,212000,0,1473210,false,false,0.43719493914374674
before,allWorld,cash,525,20,0,0,0,0,0,0,1008791,false,false,0.4744749911815225
before,allWorld,cash,526,20,4,0,0,0,258000,0,752949,false,false,0.45926286806621136
before,allWorld,cash,527,20,3,0,0,0,210000,0,1630297,false,false,0.4215497121560833
before,allWorld,cash,528,20,1,0,0,0,45000,0,822959,false,false,0.591360391734415
before,allWorld,cash,529,20,2,0,0,0,130500,0,1565274,false,false,0.4428692044671889
before,allWorld,cash,530,20,4,0,0,0,313000,0,1125427,false,false,0.44655641175016747
before,allWorld,cash,531,20,1,0,0,0,45000,0,1986822,false,false,0.4047332906762667
before,allWorld,cash,532,20,2,0,0,0,126000,0,1096695,false,false,0.4531122593490092
before,allWorld,cash,533,20,1,0,0,0,45000,0,1963999,false,false,0.4628350592942283
before,allWorld,cash,534,20,3,0,0,0,200000,0,2006067,false,false,0.43510033951029864
before,allWorld,cash,535,20,2,0,0,0,99000,0,1469649,false,false,0.4873206102054845
before,allWorld,cash,536,20,0,0,0,0,0,0,1969056,false,false,0.4523364033913559
before,allWorld,cash,537,20,1,0,0,0,81000,0,2156265,false,false,0.44270396044941107
